season,week,celebrity_name,fan_votes,judge_total,voting_method,eliminated,estimation_method
27,1,Bobby Bones,873293.209911636,20.0,percent,False,enhanced_lightgbm_percent
27,1,Tinashe,1222934.0596824999,23.0,percent,False,enhanced_lightgbm_percent
27,1,Alexis Ren,1051381.6183387886,22.0,percent,False,enhanced_lightgbm_percent
27,1,Joe Amabile,339028.02436660696,14.0,percent,False,enhanced_lightgbm_percent
27,2,Juan Pablo Di Pace,1322987.8675934675,26.0,percent,False,enhanced_lightgbm_percent
27,2,Evanna Lynch,826168.8875133558,24.0,percent,False,enhanced_lightgbm_percent
27,2,Nancy McKeon,513906.2010491156,20.5,percent,False,enhanced_lightgbm_percent
27,2,John Schneider,616966.8480193411,21.5,percent,False,enhanced_lightgbm_percent
27,2,Milo Manheim,1226088.6322575093,26.0,percent,False,enhanced_lightgbm_percent
27,2,Danelle Umstead,307784.89717455715,18.5,percent,True,enhanced_lightgbm_percent
27,2,Mary Lou Retton,820007.4460767664,23.0,percent,False,enhanced_lightgbm_percent
27,2,DeMarcus Ware,1016886.6126317097,23.5,percent,False,enhanced_lightgbm_percent
27,2,Bobby Bones,507744.7794807413,19.5,percent,False,enhanced_lightgbm_percent
27,2,Tinashe,1322987.8675934675,26.0,percent,False,enhanced_lightgbm_percent
27,2,Alexis Ren,1119947.2695360426,24.5,percent,False,enhanced_lightgbm_percent
27,2,Joe Amabile,398522.69107392617,17.5,percent,False,enhanced_lightgbm_percent
27,3,Juan Pablo Di Pace,1475581.662002524,30.0,percent,False,enhanced_lightgbm_percent
27,3,Evanna Lynch,1105018.788544063,27.0,percent,False,enhanced_lightgbm_percent
27,3,Nancy McKeon,370043.13145224954,22.0,percent,True,enhanced_lightgbm_percent
27,3,John Schneider,481263.97222040157,21.0,percent,False,enhanced_lightgbm_percent
27,3,Milo Manheim,1339760.580191831,27.0,percent,False,enhanced_lightgbm_percent
27,3,Mary Lou Retton,734455.9349538172,24.0,percent,False,enhanced_lightgbm_percent
27,3,DeMarcus Ware,1098868.731515514,26.0,percent,False,enhanced_lightgbm_percent
27,3,Bobby Bones,610934.9870684379,23.0,percent,False,enhanced_lightgbm_percent
27,3,Tinashe,1222389.6893350007,27.0,percent,False,enhanced_lightgbm_percent
27,3,Alexis Ren,1098868.731515514,26.0,percent,False,enhanced_lightgbm_percent
27,3,Joe Amabile,462813.7912006465,18.0,percent,False,enhanced_lightgbm_percent
27,4,Juan Pablo Di Pace,1265310.0051770618,24.0,percent,False,enhanced_lightgbm_percent
27,4,Evanna Lynch,1128697.9312353437,24.0,percent,False,enhanced_lightgbm_percent
27,4,John Schneider,560698.1057878487,21.0,percent,False,enhanced_lightgbm_percent
27,4,Milo Manheim,1574453.581122497,29.0,percent,False,enhanced_lightgbm_percent
27,4,Mary Lou Retton,1143065.7501438598,26.0,percent,False,enhanced_lightgbm_percent
27,4,DeMarcus Ware,841106.0439162522,22.0,percent,False,enhanced_lightgbm_percent
27,4,Bobby Bones,553514.2360700209,20.0,percent,False,enhanced_lightgbm_percent
27,4,Tinashe,1006453.7486482074,26.0,percent,True,enhanced_lightgbm_percent
27,4,Alexis Ren,1272493.8748948898,25.0,percent,False,enhanced_lightgbm_percent
27,4,Joe Amabile,654206.7230040189,15.0,percent,False,enhanced_lightgbm_percent
27,6,Juan Pablo Di Pace,1688928.8500147273,30.0,percent,False,enhanced_lightgbm_percent
27,6,Evanna Lynch,1354853.4391816973,29.0,percent,False,enhanced_lightgbm_percent
27,6,John Schneider,628478.4563599578,19.0,percent,False,enhanced_lightgbm_percent
27,6,Milo Manheim,1688928.8500147273,30.0,percent,False,enhanced_lightgbm_percent
27,6,Mary Lou Retton,664868.5683658519,24.0,percent,True,enhanced_lightgbm_percent
27,6,DeMarcus Ware,1169620.6908546127,26.0,percent,False,enhanced_lightgbm_percent
27,6,Bobby Bones,813711.2245552567,22.0,percent,False,enhanced_lightgbm_percent
27,6,Alexis Ren,1340297.3889586702,27.0,percent,False,enhanced_lightgbm_percent
27,6,Joe Amabile,650312.5316944983,22.0,percent,False,enhanced_lightgbm_percent
27,7,Juan Pablo Di Pace,1672892.720494286,28.0,percent,False,enhanced_lightgbm_percent
27,7,Evanna Lynch,1684386.9591482768,29.5,percent,False,enhanced_lightgbm_percent
27,7,John Schneider,623563.2120584798,27.0,percent,True,enhanced_lightgbm_percent
27,7,Milo Manheim,1888888.8880950992,29.0,percent,False,enhanced_lightgbm_percent
27,7,DeMarcus Ware,1036398.4762140505,26.5,percent,False,enhanced_lightgbm_percent
27,7,Bobby Bones,828065.1410053023,26.5,percent,False,enhanced_lightgbm_percent
27,7,Alexis Ren,1460727.979023612,27.5,percent,False,enhanced_lightgbm_percent
27,7,Joe Amabile,805076.6239608926,23.5,percent,False,enhanced_lightgbm_percent
27,8,Juan Pablo Di Pace,1759834.361919706,30.0,percent,True,enhanced_lightgbm_percent
27,8,Evanna Lynch,2111801.3035908854,29.0,percent,False,enhanced_lightgbm_percent
27,8,Milo Manheim,1733954.470154083,27.5,percent,False,enhanced_lightgbm_percent
27,8,Bobby Bones,1319875.8007128185,22.5,percent,False,enhanced_lightgbm_percent
27,8,Alexis Ren,2111801.144645164,29.0,percent,False,enhanced_lightgbm_percent
27,8,Joe Amabile,962732.918977344,23.0,percent,False,enhanced_lightgbm_percent
27,9,Evanna Lynch,1948051.9413990981,30.0,percent,True,enhanced_lightgbm_percent
27,9,Milo Manheim,3463203.4503873433,30.0,percent,False,enhanced_lightgbm_percent
27,9,Bobby Bones,1904761.908767782,27.0,percent,False,enhanced_lightgbm_percent
27,9,Alexis Ren,2683982.6994457766,28.5,percent,False,enhanced_lightgbm_percent
28,1,Kate Flannery,6000.0,15.0,rank,False,enhanced_lightgbm_rank
28,1,James Van Der Beek,2000.0,46.5,rank,True,enhanced_lightgbm_rank
28,1,Kel Mitchell,10000.0,74.0,rank,False,enhanced_lightgbm_rank
28,1,Ray Lewis,6000.0,15.0,rank,False,enhanced_lightgbm_rank
28,1,Lamar Odom,9000.0,11.0,rank,False,enhanced_lightgbm_rank
28,1,Sailor Brinkley-Cook,7000.0,18.0,rank,False,enhanced_lightgbm_rank
28,1,Sean Spicer,8000.0,12.0,rank,False,enhanced_lightgbm_rank
28,1,Mary Wilson,6000.0,17.0,rank,False,enhanced_lightgbm_rank
28,1,Lauren Alaina,10000.0,74.5,rank,False,enhanced_lightgbm_rank
28,1,Ally Brooke,11000.0,75.5,rank,False,enhanced_lightgbm_rank
28,1,Karamo Brown,7000.0,17.0,rank,False,enhanced_lightgbm_rank
28,1,Hannah Brown,12000.0,76.0,rank,False,enhanced_lightgbm_rank
28,2,Kate Flannery,9000.0,21.0,rank,False,enhanced_lightgbm_rank
28,2,James Van Der Beek,10000.0,20.0,rank,False,enhanced_lightgbm_rank
28,2,Kel Mitchell,10000.0,20.0,rank,False,enhanced_lightgbm_rank
28,2,Ray Lewis,2000.0,15.0,rank,True,enhanced_lightgbm_rank
28,2,Lamar Odom,4000.0,12.0,rank,False,enhanced_lightgbm_rank
28,2,Sailor Brinkley-Cook,6000.0,18.0,rank,False,enhanced_lightgbm_rank
28,2,Sean Spicer,4000.0,16.0,rank,False,enhanced_lightgbm_rank
28,2,Mary Wilson,3000.0,15.0,rank,False,enhanced_lightgbm_rank
28,2,Lauren Alaina,8000.0,19.0,rank,False,enhanced_lightgbm_rank
28,2,Ally Brooke,11000.0,20.0,rank,False,enhanced_lightgbm_rank
28,2,Karamo Brown,7000.0,19.0,rank,False,enhanced_lightgbm_rank
28,2,Hannah Brown,12000.0,24.0,rank,False,enhanced_lightgbm_rank
28,4,Kate Flannery,4000.0,26.0,rank,False,enhanced_lightgbm_rank
28,4,James Van Der Beek,6000.0,28.0,rank,False,enhanced_lightgbm_rank
28,4,Kel Mitchell,10000.0,32.0,rank,False,enhanced_lightgbm_rank
28,4,Lamar Odom,2000.0,20.0,rank,True,enhanced_lightgbm_rank
28,4,Sailor Brinkley-Cook,6000.0,31.0,rank,False,enhanced_lightgbm_rank
28,4,Sean Spicer,3000.0,21.0,rank,False,enhanced_lightgbm_rank
28,4,Lauren Alaina,9000.0,32.0,rank,False,enhanced_lightgbm_rank
28,4,Ally Brooke,10000.0,32.0,rank,False,enhanced_lightgbm_rank
28,4,Karamo Brown,5000.0,28.0,rank,False,enhanced_lightgbm_rank
28,4,Hannah Brown,10000.0,32.0,rank,False,enhanced_lightgbm_rank
28,6,Kate Flannery,7000.0,27.0,rank,False,enhanced_lightgbm_rank
28,6,James Van Der Beek,9000.0,27.0,rank,False,enhanced_lightgbm_rank
28,6,Kel Mitchell,7000.0,26.0,rank,False,enhanced_lightgbm_rank
28,6,Sailor Brinkley-Cook,2000.0,27.0,rank,True,enhanced_lightgbm_rank
28,6,Sean Spicer,9000.0,21.0,rank,False,enhanced_lightgbm_rank
28,6,Lauren Alaina,6000.0,26.0,rank,False,enhanced_lightgbm_rank
28,6,Ally Brooke,7000.0,25.0,rank,False,enhanced_lightgbm_rank
28,6,Karamo Brown,6000.0,25.0,rank,False,enhanced_lightgbm_rank
28,6,Hannah Brown,8000.0,24.0,rank,False,enhanced_lightgbm_rank
28,7,Kate Flannery,3000.0,24.0,rank,False,enhanced_lightgbm_rank
28,7,James Van Der Beek,8000.0,27.0,rank,False,enhanced_lightgbm_rank
28,7,Kel Mitchell,5000.0,25.5,rank,False,enhanced_lightgbm_rank
28,7,Sean Spicer,4000.0,21.0,rank,False,enhanced_lightgbm_rank
28,7,Lauren Alaina,8000.0,27.0,rank,False,enhanced_lightgbm_rank
28,7,Ally Brooke,8000.0,27.0,rank,False,enhanced_lightgbm_rank
28,7,Karamo Brown,2000.0,24.5,rank,True,enhanced_lightgbm_rank
28,7,Hannah Brown,6000.0,26.0,rank,False,enhanced_lightgbm_rank
28,8,Kate Flannery,2000.0,25.9998,rank,True,enhanced_lightgbm_rank
28,8,James Van Der Beek,7000.0,31.9998,rank,False,enhanced_lightgbm_rank
28,8,Kel Mitchell,5000.0,29.9998,rank,False,enhanced_lightgbm_rank
28,8,Sean Spicer,4000.0,20.0,rank,False,enhanced_lightgbm_rank
28,8,Lauren Alaina,3000.0,24.0,rank,False,enhanced_lightgbm_rank
28,8,Ally Brooke,6000.0,30.0,rank,False,enhanced_lightgbm_rank
28,8,Hannah Brown,6000.0,30.9998,rank,False,enhanced_lightgbm_rank
28,9,James Van Der Beek,5000.0,36.0,rank,False,enhanced_lightgbm_rank
28,9,Kel Mitchell,6000.0,37.0,rank,False,enhanced_lightgbm_rank
28,9,Sean Spicer,2000.0,25.0,rank,True,enhanced_lightgbm_rank
28,9,Lauren Alaina,3000.0,35.0,rank,False,enhanced_lightgbm_rank
28,9,Ally Brooke,6000.0,40.0,rank,False,enhanced_lightgbm_rank
28,9,Hannah Brown,4000.0,35.5,rank,False,enhanced_lightgbm_rank
28,10,James Van Der Beek,2000.0,25.5,rank,True,enhanced_lightgbm_rank
28,10,Kel Mitchell,5000.0,28.5,rank,False,enhanced_lightgbm_rank
28,10,Lauren Alaina,4000.0,27.0,rank,False,enhanced_lightgbm_rank
28,10,Ally Brooke,5000.0,29.5,rank,False,enhanced_lightgbm_rank
28,10,Hannah Brown,4000.0,27.0,rank,False,enhanced_lightgbm_rank
29,1,Anne Heche,9000.0,18.0,rank,False,enhanced_lightgbm_rank
29,1,Jesse Metcalfe,9000.0,18.0,rank,False,enhanced_lightgbm_rank
29,1,Chrishell Stause,10000.0,13.0,rank,False,enhanced_lightgbm_rank
29,1,Skai Jackson,1000.0,49.5,rank,True,enhanced_lightgbm_rank
29,1,Justina Machado,15000.0,80.0,rank,False,enhanced_lightgbm_rank
29,1,Charles Oakley,10000.0,12.0,rank,False,enhanced_lightgbm_rank
29,1,Veron Davis,9000.0,17.0,rank,False,enhanced_lightgbm_rank
29,1,Johnny Weir,9000.0,46.5,rank,False,enhanced_lightgbm_rank
29,1,Nev Schulman,15000.0,80.0,rank,False,enhanced_lightgbm_rank
29,1,AJ McLean,9000.0,18.0,rank,False,enhanced_lightgbm_rank
29,1,Nelly,12000.0,72.5,rank,False,enhanced_lightgbm_rank
29,1,Kaitlyn Bristowe,15000.0,80.0,rank,False,enhanced_lightgbm_rank
29,1,Carole Baskin,12000.0,11.0,rank,False,enhanced_lightgbm_rank
29,1,Monica Aldama,9000.0,19.0,rank,False,enhanced_lightgbm_rank
29,1,Jeannie Mai,9000.0,18.0,rank,False,enhanced_lightgbm_rank
29,2,Anne Heche,8000.0,18.0,rank,False,enhanced_lightgbm_rank
29,2,Jesse Metcalfe,12000.0,20.0,rank,False,enhanced_lightgbm_rank
29,2,Chrishell Stause,8000.0,18.0,rank,False,enhanced_lightgbm_rank
29,2,Skai Jackson,4000.0,15.0,rank,False,enhanced_lightgbm_rank
29,2,Justina Machado,15000.0,21.0,rank,False,enhanced_lightgbm_rank
29,2,Charles Oakley,2000.0,15.0,rank,True,enhanced_lightgbm_rank
29,2,Veron Davis,8000.0,18.0,rank,False,enhanced_lightgbm_rank
29,2,Johnny Weir,10000.0,18.0,rank,False,enhanced_lightgbm_rank
29,2,Nev Schulman,15000.0,21.0,rank,False,enhanced_lightgbm_rank
29,2,AJ McLean,11000.0,19.0,rank,False,enhanced_lightgbm_rank
29,2,Nelly,11000.0,18.0,rank,False,enhanced_lightgbm_rank
29,2,Kaitlyn Bristowe,15000.0,22.0,rank,False,enhanced_lightgbm_rank
29,2,Carole Baskin,3000.0,16.0,rank,False,enhanced_lightgbm_rank
29,2,Monica Aldama,4000.0,16.0,rank,False,enhanced_lightgbm_rank
29,2,Jeannie Mai,10000.0,18.0,rank,False,enhanced_lightgbm_rank
29,3,Anne Heche,3000.0,15.0,rank,False,enhanced_lightgbm_rank
29,3,Jesse Metcalfe,7000.0,20.0,rank,False,enhanced_lightgbm_rank
29,3,Chrishell Stause,10000.0,22.0,rank,False,enhanced_lightgbm_rank
29,3,Skai Jackson,4000.0,18.0,rank,False,enhanced_lightgbm_rank
29,3,Justina Machado,9000.0,19.0,rank,False,enhanced_lightgbm_rank
29,3,Veron Davis,11000.0,22.0,rank,False,enhanced_lightgbm_rank
29,3,Johnny Weir,14000.0,24.0,rank,False,enhanced_lightgbm_rank
29,3,Nev Schulman,14000.0,24.0,rank,False,enhanced_lightgbm_rank
29,3,AJ McLean,8000.0,21.0,rank,False,enhanced_lightgbm_rank
29,3,Nelly,6000.0,18.0,rank,False,enhanced_lightgbm_rank
29,3,Kaitlyn Bristowe,14000.0,23.0,rank,False,enhanced_lightgbm_rank
29,3,Carole Baskin,2000.0,12.0,rank,True,enhanced_lightgbm_rank
29,3,Monica Aldama,7000.0,21.0,rank,False,enhanced_lightgbm_rank
29,3,Jeannie Mai,11000.0,22.0,rank,False,enhanced_lightgbm_rank
29,4,Anne Heche,3000.0,21.0,rank,True,enhanced_lightgbm_rank
29,4,Jesse Metcalfe,4000.0,21.0,rank,False,enhanced_lightgbm_rank
29,4,Chrishell Stause,6000.0,22.0,rank,False,enhanced_lightgbm_rank
29,4,Skai Jackson,10000.0,28.0,rank,False,enhanced_lightgbm_rank
29,4,Justina Machado,12000.0,24.0,rank,False,enhanced_lightgbm_rank
29,4,Veron Davis,6000.0,22.0,rank,False,enhanced_lightgbm_rank
29,4,Johnny Weir,11000.0,24.0,rank,False,enhanced_lightgbm_rank
29,4,Nev Schulman,12000.0,24.0,rank,False,enhanced_lightgbm_rank
29,4,AJ McLean,10000.0,24.0,rank,False,enhanced_lightgbm_rank
29,4,Nelly,4000.0,21.0,rank,False,enhanced_lightgbm_rank
29,4,Kaitlyn Bristowe,13000.0,25.0,rank,False,enhanced_lightgbm_rank
29,4,Monica Aldama,9000.0,24.0,rank,False,enhanced_lightgbm_rank
29,4,Jeannie Mai,4000.0,21.0,rank,False,enhanced_lightgbm_rank
29,5,Jesse Metcalfe,2000.0,19.0,rank,True,enhanced_lightgbm_rank
29,5,Chrishell Stause,3000.0,19.0,rank,False,enhanced_lightgbm_rank
29,5,Skai Jackson,6000.0,24.0,rank,False,enhanced_lightgbm_rank
29,5,Justina Machado,9000.0,24.0,rank,False,enhanced_lightgbm_rank
29,5,Veron Davis,3000.0,21.0,rank,False,enhanced_lightgbm_rank
29,5,Johnny Weir,12000.0,29.0,rank,False,enhanced_lightgbm_rank
29,5,Nev Schulman,11000.0,26.0,rank,False,enhanced_lightgbm_rank
29,5,AJ McLean,8000.0,24.0,rank,False,enhanced_lightgbm_rank
29,5,Nelly,8000.0,24.0,rank,False,enhanced_lightgbm_rank
29,5,Kaitlyn Bristowe,12000.0,27.0,rank,False,enhanced_lightgbm_rank
29,5,Monica Aldama,9000.0,26.0,rank,False,enhanced_lightgbm_rank
29,5,Jeannie Mai,7000.0,24.0,rank,False,enhanced_lightgbm_rank
29,6,Chrishell Stause,5000.0,24.0,rank,False,enhanced_lightgbm_rank
29,6,Skai Jackson,3000.0,18.0,rank,False,enhanced_lightgbm_rank
29,6,Justina Machado,11000.0,27.0,rank,False,enhanced_lightgbm_rank
29,6,Veron Davis,2000.0,21.0,rank,True,enhanced_lightgbm_rank
29,6,Johnny Weir,5000.0,22.0,rank,False,enhanced_lightgbm_rank
29,6,Nev Schulman,9000.0,26.0,rank,False,enhanced_lightgbm_rank
29,6,AJ McLean,10000.0,27.0,rank,False,enhanced_lightgbm_rank
29,6,Nelly,5000.0,24.0,rank,False,enhanced_lightgbm_rank
29,6,Kaitlyn Bristowe,11000.0,27.0,rank,False,enhanced_lightgbm_rank
29,6,Monica Aldama,9000.0,27.0,rank,False,enhanced_lightgbm_rank
29,6,Jeannie Mai,6000.0,25.0,rank,False,enhanced_lightgbm_rank
29,7,Chrishell Stause,5000.0,26.0,rank,False,enhanced_lightgbm_rank
29,7,Skai Jackson,7000.0,27.0,rank,False,enhanced_lightgbm_rank
29,7,Justina Machado,8000.0,26.0,rank,False,enhanced_lightgbm_rank
29,7,Johnny Weir,9000.0,27.0,rank,False,enhanced_lightgbm_rank
29,7,Nev Schulman,10000.0,30.0,rank,False,enhanced_lightgbm_rank
29,7,AJ McLean,6000.0,26.0,rank,False,enhanced_lightgbm_rank
29,7,Nelly,9000.0,27.0,rank,False,enhanced_lightgbm_rank
29,7,Kaitlyn Bristowe,5000.0,24.0,rank,False,enhanced_lightgbm_rank
29,7,Monica Aldama,2000.0,22.0,rank,True,enhanced_lightgbm_rank
29,7,Jeannie Mai,3000.0,25.0,rank,False,enhanced_lightgbm_rank
29,8,Chrishell Stause,2000.0,27.0,rank,True,enhanced_lightgbm_rank
29,8,Skai Jackson,4000.0,26.9998,rank,False,enhanced_lightgbm_rank
29,8,Justina Machado,7000.0,28.9998,rank,False,enhanced_lightgbm_rank
29,8,Johnny Weir,8000.0,30.0,rank,False,enhanced_lightgbm_rank
29,8,Nev Schulman,8000.0,30.0,rank,False,enhanced_lightgbm_rank
29,8,AJ McLean,4000.0,27.0,rank,False,enhanced_lightgbm_rank
29,8,Nelly,5000.0,24.0,rank,False,enhanced_lightgbm_rank
29,8,Kaitlyn Bristowe,6000.0,28.0,rank,False,enhanced_lightgbm_rank
29,9,Skai Jackson,4000.0,28.9998,rank,False,enhanced_lightgbm_rank
29,9,Justina Machado,4000.0,25.9998,rank,False,enhanced_lightgbm_rank
29,9,Johnny Weir,7000.0,30.0,rank,False,enhanced_lightgbm_rank
29,9,Nev Schulman,6000.0,28.9998,rank,False,enhanced_lightgbm_rank
29,9,AJ McLean,2000.0,24.9998,rank,True,enhanced_lightgbm_rank
29,9,Nelly,3000.0,24.0,rank,False,enhanced_lightgbm_rank
29,9,Kaitlyn Bristowe,7000.0,30.0,rank,False,enhanced_lightgbm_rank
29,10,Skai Jackson,2000.0,28.5,rank,True,enhanced_lightgbm_rank
29,10,Justina Machado,5000.0,29.0,rank,False,enhanced_lightgbm_rank
29,10,Johnny Weir,4000.0,28.5,rank,False,enhanced_lightgbm_rank
29,10,Nev Schulman,6000.0,30.0,rank,False,enhanced_lightgbm_rank
29,10,Nelly,4000.0,28.0,rank,False,enhanced_lightgbm_rank
29,10,Kaitlyn Bristowe,6000.0,30.0,rank,False,enhanced_lightgbm_rank
30,2,Martin Kove,2000.0,15.0,rank,True,enhanced_lightgbm_rank
30,2,Brian Austin Green,4000.0,23.0,rank,False,enhanced_lightgbm_rank
30,2,Melora Hardin,11000.0,27.0,rank,False,enhanced_lightgbm_rank
30,2,Matt James,3000.0,22.0,rank,False,enhanced_lightgbm_rank
30,2,"Mike ""The Miz"" Mizanin",7000.0,26.0,rank,False,enhanced_lightgbm_rank
30,2,Suni Lee,12000.0,28.0,rank,False,enhanced_lightgbm_rank
30,2,Iman Shumpert,9000.0,25.0,rank,False,enhanced_lightgbm_rank
30,2,Cody Rigsby,9000.0,24.0,rank,False,enhanced_lightgbm_rank
30,2,Melanie C,13000.0,30.0,rank,False,enhanced_lightgbm_rank
30,2,Jimmie Allen,9000.0,27.0,rank,False,enhanced_lightgbm_rank
30,2,Olivia Jade,11000.0,27.0,rank,False,enhanced_lightgbm_rank
30,2,JoJo Siwa,15000.0,31.0,rank,False,enhanced_lightgbm_rank
30,2,Christine Chiu,6000.0,24.0,rank,False,enhanced_lightgbm_rank
30,2,Kenya Moore,6000.0,24.0,rank,False,enhanced_lightgbm_rank
30,2,Amanda Kloots,15000.0,32.0,rank,False,enhanced_lightgbm_rank
30,3,Brian Austin Green,7000.0,19.0,rank,False,enhanced_lightgbm_rank
30,3,Melora Hardin,11000.0,23.0,rank,False,enhanced_lightgbm_rank
30,3,Matt James,5000.0,20.0,rank,False,enhanced_lightgbm_rank
30,3,"Mike ""The Miz"" Mizanin",9000.0,22.0,rank,False,enhanced_lightgbm_rank
30,3,Suni Lee,9000.0,21.0,rank,False,enhanced_lightgbm_rank
30,3,Iman Shumpert,7000.0,19.0,rank,False,enhanced_lightgbm_rank
30,3,Cody Rigsby,9000.0,18.0,rank,False,enhanced_lightgbm_rank
30,3,Melanie C,10000.0,22.0,rank,False,enhanced_lightgbm_rank
30,3,Jimmie Allen,5000.0,20.0,rank,False,enhanced_lightgbm_rank
30,3,Olivia Jade,13000.0,24.0,rank,False,enhanced_lightgbm_rank
30,3,JoJo Siwa,14000.0,24.0,rank,False,enhanced_lightgbm_rank
30,3,Christine Chiu,2000.0,21.0,rank,True,enhanced_lightgbm_rank
30,3,Kenya Moore,8000.0,21.0,rank,False,enhanced_lightgbm_rank
30,3,Amanda Kloots,14000.0,24.0,rank,False,enhanced_lightgbm_rank
30,4,Brian Austin Green,2000.0,26.0,rank,True,enhanced_lightgbm_rank
30,4,Melora Hardin,13000.0,36.5,rank,False,enhanced_lightgbm_rank
30,4,Matt James,2000.0,28.5,rank,False,enhanced_lightgbm_rank
30,4,"Mike ""The Miz"" Mizanin",8000.0,32.5,rank,False,enhanced_lightgbm_rank
30,4,Suni Lee,10000.0,34.0,rank,False,enhanced_lightgbm_rank
30,4,Iman Shumpert,6000.0,31.5,rank,False,enhanced_lightgbm_rank
30,4,Cody Rigsby,5000.0,29.0,rank,False,enhanced_lightgbm_rank
30,4,Melanie C,8000.0,33.0,rank,False,enhanced_lightgbm_rank
30,4,Jimmie Allen,7000.0,32.5,rank,False,enhanced_lightgbm_rank
30,4,Olivia Jade,12000.0,35.0,rank,False,enhanced_lightgbm_rank
30,4,JoJo Siwa,13000.0,35.0,rank,False,enhanced_lightgbm_rank
30,4,Kenya Moore,4000.0,29.5,rank,False,enhanced_lightgbm_rank
30,4,Amanda Kloots,12000.0,34.0,rank,False,enhanced_lightgbm_rank
30,5,Melora Hardin,9000.0,36.0,rank,False,enhanced_lightgbm_rank
30,5,"Mike ""The Miz"" Mizanin",8000.0,32.0,rank,False,enhanced_lightgbm_rank
30,5,Suni Lee,9000.0,36.0,rank,False,enhanced_lightgbm_rank
30,5,Iman Shumpert,10000.0,28.0,rank,False,enhanced_lightgbm_rank
30,5,Cody Rigsby,8000.0,32.0,rank,False,enhanced_lightgbm_rank
30,5,Melanie C,1000.0,36.0,rank,True,enhanced_lightgbm_rank
30,5,Jimmie Allen,7000.0,34.0,rank,False,enhanced_lightgbm_rank
30,5,Olivia Jade,10000.0,36.0,rank,False,enhanced_lightgbm_rank
30,5,JoJo Siwa,11000.0,40.0,rank,False,enhanced_lightgbm_rank
30,5,Kenya Moore,6000.0,36.0,rank,False,enhanced_lightgbm_rank
30,5,Amanda Kloots,10000.0,39.0,rank,False,enhanced_lightgbm_rank
30,6,Melora Hardin,5000.0,34.0,rank,False,enhanced_lightgbm_rank
30,6,"Mike ""The Miz"" Mizanin",3000.0,34.0,rank,False,enhanced_lightgbm_rank
30,6,Suni Lee,7000.0,36.0,rank,False,enhanced_lightgbm_rank
30,6,Iman Shumpert,9000.0,40.0,rank,False,enhanced_lightgbm_rank
30,6,Cody Rigsby,6000.0,36.0,rank,False,enhanced_lightgbm_rank
30,6,Jimmie Allen,6000.0,38.0,rank,False,enhanced_lightgbm_rank
30,6,Olivia Jade,7000.0,36.0,rank,False,enhanced_lightgbm_rank
30,6,JoJo Siwa,10000.0,40.0,rank,False,enhanced_lightgbm_rank
30,6,Kenya Moore,2000.0,32.0,rank,True,enhanced_lightgbm_rank
30,6,Amanda Kloots,9000.0,38.0,rank,False,enhanced_lightgbm_rank
30,7,Melora Hardin,7000.0,38.0,rank,False,enhanced_lightgbm_rank
30,7,"Mike ""The Miz"" Mizanin",2000.0,32.0,rank,True,enhanced_lightgbm_rank
30,7,Suni Lee,5000.0,34.0,rank,False,enhanced_lightgbm_rank
30,7,Iman Shumpert,4000.0,34.0,rank,False,enhanced_lightgbm_rank
30,7,Cody Rigsby,5000.0,36.0,rank,False,enhanced_lightgbm_rank
30,7,Jimmie Allen,6000.0,38.0,rank,False,enhanced_lightgbm_rank
30,7,Olivia Jade,9000.0,42.0,rank,False,enhanced_lightgbm_rank
30,7,JoJo Siwa,9000.0,39.0,rank,False,enhanced_lightgbm_rank
30,7,Amanda Kloots,6000.0,34.0,rank,False,enhanced_lightgbm_rank
30,8,Melora Hardin,8000.0,42.0,rank,False,enhanced_lightgbm_rank
30,8,Suni Lee,8000.0,42.0,rank,False,enhanced_lightgbm_rank
30,8,Iman Shumpert,3000.0,35.0,rank,False,enhanced_lightgbm_rank
30,8,Cody Rigsby,4000.0,38.0,rank,False,enhanced_lightgbm_rank
30,8,Jimmie Allen,2000.0,32.0,rank,True,enhanced_lightgbm_rank
30,8,Olivia Jade,4000.0,36.0,rank,False,enhanced_lightgbm_rank
30,8,JoJo Siwa,6000.0,41.0,rank,False,enhanced_lightgbm_rank
30,8,Amanda Kloots,8000.0,42.0,rank,False,enhanced_lightgbm_rank
30,9,Melora Hardin,2000.0,36.0,rank,True,enhanced_lightgbm_rank
30,9,Suni Lee,5000.0,37.5,rank,False,enhanced_lightgbm_rank
30,9,Iman Shumpert,4000.0,37.5,rank,False,enhanced_lightgbm_rank
30,9,Cody Rigsby,3000.0,35.5,rank,False,enhanced_lightgbm_rank
30,9,JoJo Siwa,6000.0,40.0,rank,False,enhanced_lightgbm_rank
30,9,Amanda Kloots,6000.0,39.5,rank,False,enhanced_lightgbm_rank
30,10,Iman Shumpert,1000.0,40.0,rank,True,enhanced_lightgbm_rank
30,10,Cody Rigsby,4000.0,38.0,rank,False,enhanced_lightgbm_rank
30,10,JoJo Siwa,4000.0,40.0,rank,False,enhanced_lightgbm_rank
30,10,Amanda Kloots,4000.0,39.0,rank,False,enhanced_lightgbm_rank
31,1,Jason Lewis,2000.0,18.0,rank,True,enhanced_lightgbm_rank
31,1,Cheryl Ladd,7000.0,21.0,rank,False,enhanced_lightgbm_rank
31,1,Selma Blair,12000.0,28.0,rank,False,enhanced_lightgbm_rank
31,1,Joseph Baena,8000.0,23.0,rank,False,enhanced_lightgbm_rank
